id,Membership Type,Gender,Age,Birthday,Date Created,Diary Date,Diary Type,Diary Title,Diary Class,Num of Content,Hour,Mapped Emotions,Diary Content,grouped_emotion
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-14 16:34:22,자유형식,,관찰하기,196,16,"['우울/슬픔', '불안/공포']","오늘 하루는 어쩐지 평소와는 조금 달랐다. 아침에 눈을 뜨자마자 창밖을 보니, 흐린 하늘이 나를 반겼다. 모닝커피를 마시며 창밖을 보는데, 지나가는 사람들의 표정이 어딘가 모르게 무거워 보였다. 출근길 지하철 안은 평소보다 조용했고, 사람들 사이에 묘한 긴장감이 감돌았다. 회사에 도착해 일에 몰두했지만, 마음 한구석에선 무언가 불편한 느낌이 계속 맴돌았다. 점심시간, 평소 즐겨 먹던 샌드위치도 오늘따라 맛이 덜했다. 오후엔 갑자기 쏟아진 비로 창밖을 바라보며 잠시 멍하니 있었다. 비가 그치고 난 뒤, 거리의 공기는 상쾌했지만, 내 마음은 여전히 흐린 하늘 아래에 머물러 있는 듯했다. 퇴근 후 집에 돌아오는 길, 가로등 불빛 아래 혼자 걸으며 문득 이런저런 생각들이 스쳐 갔다. 오늘 하루는 그저 그런 날이었지만, 이런 날도 있어야 더 좋은 날을 맞이할 수 있겠지.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-16 22:13:59,자유형식,,관찰하기,213,22,"['우울/슬픔', '지루함', '불안/공포']","오늘은 무거운 구름이 하늘을 덮은 날이었다. 아침에 일어나 커피를 마시며 창밖을 바라봤는데, 어딘가 모르게 쓸쓸한 풍경이 눈에 들어왔다. 바쁜 일상 속에서도 뭔가 허전한 느낌이 들었다. 점심 시간을 맞아 동료들과 식당에 갔지만, 왁자지껄한 분위기 속에서도 마음 한구석이 멍했다. 오후에는 해야 할 일들이 쌓여 있었지만, 집중하기가 어려웠다. 집으로 돌아오는 길, 갑자기 쏟아진 비에 우산을 펴며 한숨이 나왔다. 오늘 하루는 마치 어둠 속에서 길을 잃은 기분이었다. 그래도 내일은 조금 더 밝은 날이 오겠지, 하고 스스로를 다독였다.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-12-16 14:09:38,자유형식,,관찰하기,486,14,"['우울/슬픔', '불안/공포']","오늘은 유난히 길게 느껴지는 하루였다. 아침엔 따사로운 햇살이 방 안을 가득 채웠지만, 마음속 어딘가엔 구름이 드리운 듯했다. 커피 한 잔을 마시며 창밖을 바라보니, 거리의 사람들은 저마다 바쁜 걸음을 옮기고 있었다. 그 흐름 속에서 나만 멈춰 있는 기분이 들었다. 점심엔 친구를 만나 웃고 떠들었지만, 문득문득 머릿속을 스치는 불안한 생각들을 떨칠 수가 없었다. 저녁엔 집으로 돌아와 좋아하는 음악을 틀고 책을 읽어보려 했지만, 글자들이 눈에 들어오지 않았다. 그래도 창밖으로 보이는 달빛이 어쩐지 위로가 되는 밤이다. 오늘은 그냥 이렇게 지나가고, 내일은 또 다른 하루가 오겠지.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-08-08 18:58:37,자유형식,,관찰하기,2,18,"['편안함', '기쁨', '즐거움']","아침에 눈을 뜨자마자 창문을 열었는데, 상쾌한 바람이 방 안으로 들어왔다. 여유롭게 커피를 내리며 여유로움을 만끽했다. 카페에 가서 친구들과 만나 수다를 떨며 웃음소리가 끊이지 않았다. 점심으로는 맛있는 파스타를 먹었고, 그 후에는 공원에서 산책하며 노을을 바라봤다. 저녁에는 집에서 좋아하는 음악을 들으며 책을 읽었다. 하루가 어떻게 이렇게 지나갔나 싶을 만큼 편안하고 즐거운 시간이 흘러갔다. 오늘의 소소한 행복들이 마음을 가득 채웠다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-07-12 22:25:26,자유형식,,관찰하기,90,22,"['우울/슬픔', '불안/공포']","오늘은 아침부터 흐린 날씨가 이어졌다. 출근길에 들린 카페에서는 평소보다 진한 커피를 주문했다. 사무실 창밖으로 보이는 회색 하늘을 보며 잠시 생각에 잠겼다. 점심시간엔 동료들과 웃으며 이야기를 나눴지만, 마음 한구석이 무거웠다. 오후엔 업무에 집중하려 했지만, 머릿속을 맴도는 생각들이 방해했다. 퇴근 후 산책을 나갔는데, 바람이 꽤 쌀쌀했다. 길가에 핀 가을 꽃들을 보며 잠시 발걸음을 멈추고 깊은 숨을 내쉬었다. 집에 돌아와 따뜻한 차 한 잔을 마시며, 오늘 하루를 조용히 마무리했다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-11-24 00:24:04,자유형식,,관찰하기,276,0,"['중립', '기쁨', '편안함']","오늘은 평소와 다름없는 하루였어. 아침에 일어나 커피 한 잔을 마시며 창밖을 바라보았지. 따스한 햇살이 방 안으로 들어와 기분이 좋았어. 출근길엔 지하철에서 좋아하는 음악을 들으며 책을 읽었어. 회사에서는 동료들과 함께 점심을 먹고, 짧은 산책을 하면서 바람을 느꼈어. 퇴근 후엔 집 근처 카페에 들러 혼자만의 시간을 보냈지. 따뜻한 라떼를 마시며 창밖을 바라보니, 저녁 노을이 참 예뻤어. 집에 돌아와서는 간단히 저녁을 먹고, 조용히 하루를 마무리했어. 이런 평범한 날들이 참 소중하게 느껴지는 하루였어.","['중립', '긍정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-02-14 15:59:00,자유형식,,관찰하기,47,15,"['편안함', '기쁨', '즐거움']","아침에 눈을 뜨자마자 창문을 열었더니 상쾌한 바람이 방 안으로 스며들었다. 커피 한 잔을 손에 들고 창밖을 보니, 햇살이 나무 사이로 비치는 모습이 참 아름다웠다. 점심에는 친구들과 함께 근처 공원에서 피크닉을 즐겼다. 서로의 근황을 나누며 웃음소리가 끊이지 않았다. 저녁에는 오랜만에 좋아하는 영화를 다시 봤는데, 예전과 다른 느낌으로 다가와 색다른 재미를 느꼈다. 하루가 이렇게 자연스럽고 잔잔하게 흘러가면서 마음 속 깊이 작은 행복들이 쌓이는 것 같았다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-08-26 01:12:00,자유형식,,관찰하기,196,1,"['우울/슬픔', '불안/공포', '기쁨']","오늘은 아침부터 맑은 햇살이 나를 반겨줬다. 여느 때처럼 커피 한 잔으로 하루를 시작했지만, 왠지 모르게 가슴 한구석이 묵직했다. 출근길, 지하철 안에서는 사람들이 붐볐고, 나도 그들 속에 섞여 바쁘게 움직였다. 업무 중간중간 작은 실수들이 이어지면서 머릿속이 복잡해졌지만, 동료의 격려 덕분에 조금은 안정을 찾았다. 퇴근 후에는 오랜만에 친구들과 만났다. 그들의 웃음소리에 어느새 나도 덩달아 미소를 지었다. 집에 돌아오는 길, 밤하늘의 별을 보며 오늘 하루를 잠시 되돌아보았다. 다양한 감정들이 스쳐갔지만, 결국 내일은 또 다른 날이 오겠지 하는 생각에 마음이 가벼워졌다.","['긍정', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-08-08 18:48:11,베르베르형식,,관찰하기,195,18,"['편안함', '기쁨', '즐거움']","오늘 아침은 따스한 햇살이 방 창문을 두드리며 시작되었다. 커피 한 잔과 함께 느긋하게 하루를 열었다. 점심에는 친구들을 만나기로 했는데, 오랜만에 보는 얼굴들이라 그런지 반가움이 가득했다. 카페에서 웃음소리가 끊이지 않았고, 서로의 이야기를 들으며 시간 가는 줄 몰랐다. 저녁엔 공원에서 혼자 산책을 했다. 잔잔한 바람이 부는 가운데, 나뭇잎들이 살랑거리는 소리가 마음을 편안하게 했다. 집에 돌아와 따뜻한 차 한 잔을 마시며 오늘 하루를 되새겨 보니, 소소한 일상 속에서도 많은 기쁨을 느낄 수 있었던 것 같다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-17 21:03:12,자유형식,,관찰하기,76,21,"['우울/슬픔', '불안/공포']","오늘은 유난히 회색빛 하늘이 마음을 짓누르는 듯한 날이었다. 아침에 일어나 커피를 마시며 창밖을 바라보니, 바람이 나뭇잎을 흔드는 모습이 마치 내 마음속 불안함을 드러내는 것 같았다. 회사에선 늘 그렇듯 활기차게 동료들과 인사를 나누었지만, 문득문득 밀려오는 생각들이 머릿속을 어지럽혔다. 점심시간에 혼자 산책을 나갔는데, 지나가는 사람들의 웃음소리가 이상하리만큼 멀게 느껴졌다. 저녁엔 집에 와서 좋아하는 음악을 듣고 책을 읽으며 마음을 달래보려 했지만, 페이지를 넘길 때마다 무언가 빠져나가는 기분이었다. 오늘은 그냥 그런 날이었나 보다. 내일은 조금 더 밝은 날이 되기를 바라며 잠자리에 든다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-10-12 21:03:47,자유형식,,관찰하기,88,21,"['기쁨', '편안함']","오늘은 날씨가 참 좋았어. 아침에 일어나 창문을 열었는데, 상쾌한 바람이 방 안으로 들어왔지. 덕분에 하루를 시작하는 기분이 참 좋았어. 점심에는 친구들과 함께 공원에 갔어. 푸른 잔디 위에 누워 하늘을 바라보니, 구름이 흘러가는 모습이 마치 그림 같았어. 친구들과 이런저런 얘기를 나누다 보니 시간 가는 줄 몰랐지. 저녁에는 혼자 카페에 들러 따뜻한 차 한 잔을 마셨는데, 그 순간이 참 평온했어. 오늘 하루는 작은 것들이 주는 행복이 얼마나 큰지를 다시 한 번 깨달은 날이었어.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-11-06 19:55:55,자유형식,,관찰하기,21,19,"['기쁨', '즐거움']","오늘은 맑은 하늘 아래에서 하루를 시작했다. 아침에 일어나자마자 커피 한 잔을 내리고, 창밖을 바라보며 잠시 생각에 잠겼다. 햇살이 눈부시게 쏟아져 들어와 마음이 따뜻해졌다. 점심에는 오랜만에 친구들을 만나기로 해서 설레는 마음으로 약속 장소로 향했다. 친구들과 함께 맛있는 음식을 나누며 웃고 떠들다 보니 시간이 훌쩍 지나갔다. 저녁에는 산책을 하며 잔잔한 바람을 느꼈다. 하루를 마무리하며, 소소한 일상 속에서의 행복을 다시 한 번 느꼈다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2025-02-12 01:00:32,자유형식,,관찰하기,388,1,"['우울/슬픔', '불안/공포']","오늘은 평소와 다름없이 아침에 일어나 커피를 내리고 창밖을 바라봤다. 하늘은 맑았지만, 마음 한구석에 묘한 안개가 드리운 것 같았다. 출근길에 오른 지하철 안, 사람들 사이에서 나는 잠시 눈을 감고 음악에 몸을 맡겼다. 회사에서는 바쁜 일과가 이어졌고, 동료들과의 대화 속에서도 어디선가 낯선 바람이 불어왔다. 점심시간에 잠시 공원을 걸으며 바람이 내 얼굴을 스치는 것을 느꼈다. 집에 돌아오는 길, 노을이 지는 하늘을 보며 오늘 하루를 다시금 떠올려본다. 오늘의 나는 조금 더 나를 이해하는 날이었을지도 모르겠다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-08 04:27:44,자유형식,,관찰하기,16,4,"['우울/슬픔', '불안/공포']","오늘 하루는 어딘가 무겁게 흘러갔다. 아침에 일어나 창문을 열었을 때, 평소와 다름없는 하늘이었지만 마음 한구석이 답답했다. 출근길 지하철에서는 사람들 틈에 끼여 잠시 눈을 감았고, 잠시 후 도착한 회사에서도 일에 집중하기가 어려웠다. 점심시간에는 동료들과 웃으며 대화를 나눴지만, 웃음 뒤에 남는 허전함을 떨쳐내기 힘들었다. 퇴근 후 집으로 돌아오는 길, 거리의 불빛들이 왜 그리 희미하게 느껴졌는지 모르겠다. 집에 도착해 따뜻한 차를 한 잔 끓여 마시며, 오늘 하루를 차분히 정리해본다. 반복되는 일상 속 작은 위로를 찾고 싶다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-09-03 01:12:44,베르베르형식,,관찰하기,101,1,"['우울/슬픔', '불안/공포']","오늘은 날씨가 조금 흐렸지만 아침 공기가 상쾌해서 기분 좋게 하루를 시작했어. 출근길에 들른 카페에서 커피 한 잔을 마시며 창밖을 보는데, 사람들이 바쁘게 움직이는 모습이 마치 작은 영화 한 편 같더라. 회사에서는 모두들 열심히 일하고 있었지만, 나는 마음이 조금 무거운 듯한 느낌이 들었어. 점심시간에 동료들과 웃으며 대화를 나눴지만, 내 웃음소리가 어딘가 메아리치는 것처럼 느껴졌어. 퇴근 후 집에 오니, 반겨주는 강아지가 있어서 그래도 위안이 되더라. 강아지와 산책하면서 하늘을 보니, 어느새 별이 하나둘씩 보이기 시작하더라. 오늘 하루도 이렇게 지나가네, 별빛처럼 반짝이는 내일을 기대해봐야겠다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-08-18 22:57:05,베르베르형식,,관찰하기,68,22,"['우울/슬픔', '불안/공포']","오늘은 유난히 하늘이 흐렸다. 아침에 일어나 커피를 한 잔 내리며 창밖을 보는데, 비가 올 듯한 회색 구름이 잔뜩 끼어 있었다. 출근길 지하철은 여전히 붐볐고, 사람들 사이에 끼어 서서 어제 읽던 책을 꺼내 들었다. 하지만 글자가 잘 눈에 들어오지 않았다. 회사에 도착해 일에 집중하려 했지만, 마음 한 켠이 무거웠다. 점심시간에 동료들과 함께 식사를 했지만, 왠지 모르게 대화에 잘 끼지 못하고 멍하니 창밖을 바라보았다. 집에 돌아오는 길, 바람이 얼굴을 스치자 잠시 마음이 가벼워지는 듯했다. 집에 도착해 따뜻한 차를 마시며 마음을 달래본다. 내일은 조금 더 맑은 하루가 되었으면 좋겠다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-05 16:58:13,자유형식,,관찰하기,49,16,"['우울/슬픔', '불안/공포']","오늘은 왠지 모르게 하늘이 유난히 흐렸던 것 같아. 아침에 일어나 커피를 내리며 창밖을 봤는데, 구름이 잔뜩 끼어 있었어. 출근길엔 사람들 얼굴도 다들 무표정이었고, 버스도 유독 조용했어. 일하는 동안에도 머릿속이 자꾸만 멍해져서 일에 집중하기가 쉽지 않더라. 점심시간엔 혼자 산책을 나갔는데, 바람이 살랑살랑 불어와 조금은 기분이 나아진 것 같았어. 집에 돌아오는 길엔 좋아하는 음악을 듣고, 조용히 하루를 정리하며 마음을 다독여봤어. 오늘은 그냥 그런 날이었나 보다 하고, 내일은 조금 더 밝은 하루가 되길 바라며 잠자리에 들어야겠어.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2025-01-04 22:59:43,자유형식,,관찰하기,13,22,"['편안함', '기쁨', '즐거움']","오늘 아침은 맑은 햇살과 함께 시작되었다. 커튼 사이로 들어온 햇빛에 눈이 부셔 잠에서 깨어났고, 창문을 열자 싱그러운 공기가 방안을 가득 채웠다. 커피를 내리는 동안 부엌 창밖으로 보이는 작은 정원에 피어난 꽃들을 바라보며 잠시 멍하니 서 있었다. 출근길에 만난 동네 강아지가 반갑게 꼬리를 흔들어주어 미소가 절로 지어졌다. 회사에서는 동료들과 웃음 가득한 점심 시간을 보냈고, 퇴근 후에는 오랜만에 들른 책방에서 마음에 드는 소설을 발견했다. 집에 돌아와 조용한 음악을 틀어놓고 책장을 넘기며 하루를 마무리하니, 문득 행복이란 이런 순간들의 조각들이 모인 것이라는 생각이 들었다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-27 16:05:00,자유형식,,관찰하기,87,16,"['중립', '기쁨', '편안함']","오늘은 특별할 것 없이 평범했지만, 그만큼 소중한 하루였다. 아침에 일어나 커피 한 잔을 마시며 창밖을 바라봤다. 햇살이 부드럽게 방 안으로 스며들어 마음이 한결 가벼워졌다. 점심에는 친구들을 만나 근처 카페에서 수다를 떨었다. 서로의 일상을 공유하며 웃음소리가 끊이지 않았다. 오후에는 공원 산책을 하며 바람을 느꼈다. 나뭇잎이 살랑거리는 소리가 귀를 간지럽혔다. 집에 돌아와서는 좋아하는 음악을 듣다가 책을 읽었다. 하루가 어떻게 지나갔는지 모를 정도로 편안하고 조용한 시간이 흘렀다. 언제나 그렇듯이, 이런 소소한 일상이 주는 작은 기쁨들이 참 좋다.","['중립', '긍정']"
